"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"HC660_RS07285",60.7522761569601,-0.00502004724067222,0.0849658049890484,0.814154537204823,0.985512060002043
"HC660_RS07290",19.2370437390702,-0.026691842557823,0.0924159961042436,0.0749510416736751,0.909933146981762
"HC660_RS07295",18.8213922361945,-0.00438866361250306,0.086971191066638,0.708920437756194,0.981118207187321
"HC660_RS07300",30.382707969089,-0.0176434174328967,0.0882356662031511,0.325787395308326,0.924392843411216
"HC660_RS07305",48.6353291105393,-0.0310364202952639,0.0941185923659397,0.073448079980345,0.909738099558531
"HC660_RS07310",37.3241822791658,-0.0173229985252492,0.0887187622587514,0.260914827101871,0.916879793277615
"HC660_RS07315",145.785723260015,0.00313335340447602,0.085720676175194,0.864939126765832,0.986239607883387
"HC660_RS21220",368.037650074328,0.0191632483543759,0.0880428986396199,0.353843415356669,0.924392843411216
"HC660_RS07325",389.082268596347,0.0185284212906715,0.0880517445159132,0.356141022388733,0.924392843411216
"HC660_RS07330",33.9408051860411,-0.0113019772860153,0.087485257246018,0.433660417327961,0.949157565018288
"HC660_RS07335",11.0616633471262,-0.00852938956710464,0.0876022844584793,0.416289122258868,0.942219254358456
"HC660_RS07345",890.625122919152,-0.030858526410896,0.0936082501555829,0.0989175500678872,0.909933146981762
"HC660_RS07350",26.2506452415673,-0.00974229303294421,0.0873331882398018,0.473703139499342,0.951091082412418
"HC660_RS07355",15.2146016768267,0.00125882968828408,0.0867455212151792,0.922347482306481,0.995252945825568
"HC660_RS07360",26.1358227203041,-0.005687765549626,0.0870074972749757,0.644728389850342,0.973785378481658
"HC660_RS07365",22.0418777978058,-0.00151925127427428,0.086821776214488,0.899504487520756,0.988312866783666
"HC660_RS07370",20.1392861962149,0.00979061296416783,0.0875058974745142,0.469934365128439,0.951091082412418
"HC660_RS07375",59.1531576543977,-0.00769412222206974,0.085779408475091,0.691917482343596,0.973785378481658
"HC660_RS07380",14.1080857163237,-0.00796832648447771,0.0869597216981647,0.574774635792023,0.959961817312412
"HC660_RS07385",315.427819879964,-0.0127603258086627,0.0866871914855563,0.545219910848354,0.958224894252422
"HC660_RS07390",196.92461554417,-0.0191254780480345,0.0857316104315675,0.478124752749714,0.951091082412418
"HC660_RS07395",205.433937903542,-0.0238578356900075,0.089838305536356,0.239539040151111,0.916879793277615
"HC660_RS07400",240.681706272041,-0.0137852088940033,0.0861443676597211,0.487402963564967,0.951091082412418
"HC660_RS07405",131.044245092007,-0.0248284801218145,0.0901172003032347,0.228734822435666,0.916879793277615
"HC660_RS07410",54.0708858805052,0.0314038939327215,0.0933760615399714,0.128829869450388,0.909933146981762
"HC660_RS07415",248.088786593032,-0.0204993875175281,0.086071362695635,0.45459209547594,0.950501493127994
"HC660_RS07420",2243.74785471138,0.0133983279433117,0.086442092793101,0.521402870394206,0.957980943420615
"HC660_RS07425",140.738076129695,0.0336342134194297,0.0941864567846203,0.126920681646749,0.909933146981762
"HC660_RS07430",2.03704609472513,0.0013277573147162,0.0874900108809667,0.799648923572049,0.984973718275702
"HC660_RS07435",1.93363229711706,-0.00541638633102666,0.0877705746274495,0.221321953869975,0.916333666723242
"HC660_RS07440",20.1136417631926,-0.0168558932666477,0.0890262872954442,0.195891758688701,0.911461869077324
"HC660_RS07445",143.554567336857,0.00839541147201034,0.084797243500293,0.730353051524663,0.984973718275702
"HC660_RS07450",81.6977397408755,0.0288479093996391,0.0908448996797944,0.229768667101224,0.916879793277615
"HC660_RS07455",7.7102159704209,-0.00669201939098526,0.0875090541118031,0.471314783059879,0.951091082412418
"HC660_RS07460",145.567664083346,0.00543488086400485,0.0862399141092214,0.740939612374387,0.984973718275702
"HC660_RS07465",104.600649654038,-0.00414749356149637,0.0861645815848614,0.797745389421816,0.984973718275702
"HC660_RS07470",155.882537368733,-0.00373247954420966,0.0857061115054085,0.832602639645391,0.985512060002043
"HC660_RS07475",257.112715125341,-0.0331617660855242,0.0922528514495373,0.203916074410666,0.911461869077324
"HC660_RS07480",204.952187759237,0.0168155118661395,0.084476700483594,0.554670175032075,0.958224894252422
"HC660_RS07485",164.175294206148,0.0316771030332031,0.0911836191213115,0.232781644902586,0.916879793277615
"HC660_RS07490",231.16427512348,0.00348480190068621,0.0846807667116158,0.876701777747071,0.987245764646155
"HC660_RS07495",255.067972600567,-0.0224668669780992,0.0892987851683752,0.265039706242486,0.916879793277615
"HC660_RS07500",58.7071096497237,-0.0156407423332488,0.0884032232440742,0.283360059080016,0.924392843411216
"HC660_RS07505",108.744656887467,0.000175143366389644,0.0853986264470678,0.987545255404149,0.996305737508541
"HC660_RS07510",16.6204207604537,0.00277038508115881,0.0867528769308573,0.829822043070436,0.985512060002043
"HC660_RS07515",529.254490202598,-0.0165631242481803,0.0852379190061612,0.534496338574898,0.957980943420615
"HC660_RS07520",302.008814311308,-0.00335008560602031,0.0855921181723304,0.855492370989609,0.985512060002043
"HC660_RS07525",821.544103044799,-0.0146468366802252,0.087931265963827,0.36069098776995,0.924392843411216
"HC660_RS07530",516.345187104913,-0.0108640187588291,0.0864102262154471,0.57290646989001,0.959445774876042
"HC660_RS07535",1246.15238974098,-0.00992116399598089,0.0863675698428086,0.595434907327461,0.967388401385264
"HC660_RS07540",23.4543348631197,-0.0140791986799557,0.0885515654109049,0.215524932741227,0.914282726630428
"HC660_RS07545",71.3344218603578,0.0195824601502876,0.0880259373254164,0.355760572083439,0.924392843411216
"HC660_RS07550",75.0369863429916,0.00564325705384203,0.0852603754260601,0.78674744832706,0.984973718275702
"HC660_RS07555",238.775689233242,0.0270939243357379,0.0899703697690958,0.263360927111917,0.916879793277615
"HC660_RS07560",306.063425607649,0.0267311259211759,0.0904685930029766,0.231484583568992,0.916879793277615
"HC660_RS07565",28.063743159686,0.00649283918892596,0.0866482761298552,0.667855512108221,0.973785378481658
"HC660_RS07570",109.307992157131,-0.107683379018773,0.228002740506368,0.00284113996360258,0.463599925365238
"HC660_RS07575",22.770380109345,-0.00741291811339412,0.0868482300656477,0.599627879694975,0.969453103527946
"HC660_RS07580",33.1476326412449,0.0177632400804024,0.0879223993344999,0.364839239854072,0.924392843411216
"HC660_RS07585",25.3341628092874,0.00459013848277153,0.0867996205959934,0.730615929407483,0.984973718275702
"HC660_RS07590",13.8578931113775,-0.00490526870533371,0.0870450284489102,0.669259347753898,0.973785378481658
"HC660_RS07595",291.235073268842,0.0203028724605654,0.0891614031687386,0.257605304207619,0.916879793277615
"HC660_RS07600",35.3023034788385,-0.0220251881831148,0.0894500763346247,0.250767571018364,0.916879793277615
"HC660_RS07605",1590.28294747946,-0.00640803982839773,0.0829035406578975,0.822262148739045,0.985512060002043
"HC660_RS21225",18.1798478058685,-0.0137891901228584,0.0887324091468937,0.151393677561927,0.909933146981762
