"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"HC660_RS10870",114.68919762873,0.019355425815806,0.162712503873122,0.808924826887498,0.949555379094403
"HC660_RS10875",53.066302106072,-0.0635215114955583,0.184579363698008,0.347260483292801,0.773925040509261
"HC660_RS10880",67.1611374484608,0.00840991307031467,0.162829966235705,0.915654810271775,0.987751479238287
"HC660_RS10885",20.1709062420148,0.0328582481091694,0.179320842465754,0.564722727722249,NA
"HC660_RS10890",318.517328526023,-0.219559534083314,0.294148235208714,0.0529714695130328,0.403355668896114
"HC660_RS10895",22.8213249802319,0.142247277857264,0.235167002952867,0.0965601468441115,NA
"HC660_RS10900",64.8212705590242,0.0493136963758082,0.174321505027366,0.508075894183386,0.846909597337519
"HC660_RS10905",980.586178518469,0.0657626645072442,0.184940106688174,0.34340595946525,0.771805553786619
"HC660_RS10920",5.58104199276419,-0.0246429749747599,0.180963398576153,0.602449458057286,NA
"HC660_RS10925",230.739843596967,-0.212999094599624,0.398139610386435,0.00952585525451341,0.181755609782843
"HC660_RS10930",26.0629932906654,-0.28093483809913,0.642703985031025,0.00985091093533068,NA
"HC660_RS10935",1762.01773831227,0.543077152856731,0.2381303492002,0.00169203090876378,0.0717028750322507
"HC660_RS10940",363.118373185651,-0.0679476909586634,0.164937030631324,0.445825515809789,0.824016313671191
"HC660_RS10945",280.821388641588,-0.0827731979851192,0.17880070680994,0.333306578919605,0.766092259395307
"HC660_RS10950",395.516146743342,-0.194618506495755,0.248965913822186,0.0782510461006748,0.462234462218935
"HC660_RS10955",465.290292979196,-0.351640930275044,0.330491730390644,0.0217549398907718,0.285253113186622
"HC660_RS10960",942.837265361085,-0.177681914166757,0.217362468748097,0.105706202322598,0.512691778930873
"HC660_RS10965",733.075107035073,-0.138262882573986,0.195240929651238,0.172458848490464,0.606206710297832
"HC660_RS10970",973.858286904848,-0.122504389100988,0.188971630285248,0.206936979316298,0.652029878794025
"HC660_RS10975",53.2980612439041,-0.114163435086854,0.216841575779337,0.120668665188017,0.525898446938067
"HC660_RS10980",35.9816750208881,-0.146834179349956,0.2372384520905,0.0935087609050382,0.491761900874698
"HC660_RS10985",940.613872274148,-0.10546641430809,0.196870210904296,0.209781689113567,0.657450867061169
"HC660_RS10990",42295.9827946237,-0.0472962718379445,0.179607760647188,0.464591280884244,0.835952474597253
"HC660_RS10995",1143.59260167223,0.0926612820722391,0.17615240773864,0.312227217569547,0.750783210668877
"HC660_RS11000",20.0046834112002,0.0532219835429069,0.18176303900055,0.416920799621424,NA
"HC660_RS11005",47.1738004641977,0.00481143773317595,0.160721856650155,0.953575860917232,0.991203632179875
"HC660_RS11010",12.8723534069644,0.0236228922476558,0.176271390329974,0.693447346977016,NA
"HC660_RS11015",161.496757415377,0.0598030685197562,0.166447230680174,0.488031743953351,0.837935889207045
"HC660_RS11020",314.686228061853,0.0698396861803826,0.161185190024887,0.448103258327124,0.82610569680092
"HC660_RS11025",675.907559485427,0.0702528120212193,0.170005380098802,0.421904735897833,0.818069925573783
"HC660_RS11040",57.5208567484427,-0.00645703003517027,0.175362279253695,0.913953783501993,0.987218641654904
"HC660_RS11045",80.2557861669516,-0.0713317894492822,0.18307787945597,0.344814076800096,0.773187393070153
"HC660_RS11050",13.1853232610742,0.117838178722024,0.226438325021365,0.0795311159865241,NA
"HC660_RS11060",165.053071554016,-0.524785747776573,0.287550050323648,0.00440972348972602,0.11721846803599
"HC660_RS11065",231.791268448,-0.339463344432863,0.34594567306624,0.024703151393365,0.297251089194235
"HC660_RS11070",1634.73710425947,-0.00833916529676254,0.149955222141452,0.922303552739562,0.987905101251527
"HC660_RS11075",306.6987949037,-0.0214429041204378,0.149469417592924,0.813568393894348,0.950590518580482
"HC660_RS11080",1087.9115749791,-0.0319365434840646,0.151831083969405,0.717846391812734,0.923012301546632
"HC660_RS11085",745.700589461158,-0.0315264048152068,0.153804950117277,0.729177042410934,0.927068319672821
"HC660_RS11090",2927.515691479,0.0421081190492461,0.143495613652942,0.650144007305324,0.902572402567208
"HC660_RS11095",953.691233531892,0.408439076716418,0.266922699382004,0.0110109839178597,0.197522190035716
"HC660_RS11100",307.485383931811,0.0383916032942621,0.173093295750514,0.592179192426609,0.885264110543466
"HC660_RS11105",53.6667224253199,-0.00947129247974978,0.169554893551863,0.889198900555241,0.977334420651706
"HC660_RS11110",803.832409248791,-0.101827273869659,0.171521492175166,0.289651776387144,0.72469536337859
"HC660_RS11115",311.808512170122,0.0499647168828414,0.160431610381162,0.568914070195029,0.877701239639497
"HC660_RS11120",696.982124759383,0.00129336561319628,0.156291659679039,0.992209465019175,0.998011859551451
"HC660_RS11125",594.501095947634,0.0344268976614237,0.151188061236058,0.702916158886229,0.915749138393411
"HC660_RS11130",233.569703729325,0.119088325492919,0.19970765324258,0.19124993707204,0.634030403626583
"HC660_RS11135",388.678331772702,0.212637902269691,0.222636653720027,0.0750064679174654,0.453138248327828
"HC660_RS11140",354.585037107284,0.274679577058689,0.26411244205886,0.0406225637640725,0.355790828000205
"HC660_RS11145",208.693623066042,0.152738817256337,0.206824276879185,0.139500089463543,0.560817881596249
"HC660_RS11150",238.845601838212,0.0674209804355946,0.172739355860834,0.419973562119178,0.816396092586813
"HC660_RS11155",228.261079139928,0.0560101880251942,0.161920413693389,0.52522038704721,0.857941568223458
"HC660_RS11160",57.0928797783993,-0.0417955156663352,0.162813302836542,0.616212183847151,0.893442863167019
"HC660_RS11165",90.1406610458425,0.019087396392782,0.162888567771501,0.811820103889462,0.950590518580482
"HC660_RS11170",151.912784726989,-0.00941852031660912,0.163453631918317,0.900184964683416,0.981409707954626
"HC660_RS11175",81.4605421389259,-0.203794301439036,0.258150893940535,0.0701259059486423,0.445063786998011
"HC660_RS11180",2630.35496577459,0.265088066143362,0.368689957966982,0.0338148313746444,0.339775144121856
"HC660_RS11185",1517.9014018385,0.246989982446348,0.290489914766477,0.0490675840212849,0.389783059895612
"HC660_RS11190",1340.16545736856,0.220352476694874,0.264735869701699,0.0667358030854511,0.432672922886606
"HC660_RS11195",68.4653739249335,0.0825794949824423,0.192204110026403,0.257874172994068,0.708730859690769
"HC660_RS11200",1600.99903596665,0.0352916275089792,0.1576804496487,0.696247796037855,0.91395980833297
"HC660_RS11205",1402.19837898871,0.177831664516623,0.221457561326906,0.104528458197418,0.508554428900583
