treatment,group,time,mean_rel,sd_rel,time_h
Gent,1g+19.5,820,-0.2546921651351849,0.009774639238542156,13.666666666666666
Gent,1g+19.5,840,-0.2525308211445504,0.015275561036125217,14
Gent,1g+19.5,860,-0.25677718146359846,0.01903877148782913,14.333333333333334
Gent,1g+19.5,880,-0.255121383707259,0.02691563205706194,14.666666666666666
Gent,1g+19.5,900,-0.26118883636522205,0.027957077349636168,15
Gent,1g+19.5,920,-0.2681598693615547,0.033869806295462934,15.333333333333334
Gent,1g+19.5,940,-0.27835128065283155,0.032829338818573854,15.666666666666666
Gent,1g+19.5,960,-0.28620272813137543,0.03619521250351237,16
Gent,1g+19.5,980,-0.2985646561398443,0.032748951580433554,16.333333333333332
Gent,1g+19.5,1000,-0.3030504558438957,0.037117925492940455,16.666666666666668
Gent,1g+19.5,1020,-0.31293899528689034,0.04012025293045933,17
Gent,1g+19.5,1040,-0.3188701594339905,0.04408037342999523,17.333333333333332
Gent,1g+19.5,1060,-0.3235886296794109,0.04752687984875978,17.666666666666668
Gent,1g+19.5,1080,-0.3311363666080278,0.05232446409119473,18
Gent,1g+19.5,1100,-0.34041526669904554,0.05301056085458597,18.333333333333332
Gent,1g+19.5,1120,-0.3501811643257061,0.057811781309936194,18.666666666666668
Gent,1g+19.5,1140,-0.3583309565181719,0.06101522346168997,19
Gent,1g+19.5,1160,-0.3665547534555077,0.06272746281390713,19.333333333333332
Gent,1g+19.5,1180,-0.37524716322471524,0.06542331021318537,19.666666666666668
Gent,1g+19.5,1200,-0.3840865423577189,0.06905988139333127,20
Gent,1g+19.5,1220,-0.39317795555557755,0.07343875257268921,20.333333333333332
Gent,1g+6.5,0,0,0,0
Gent,1g+6.5,20,0.019080121274765823,0.021695088537302776,0.3333333333333333
Gent,1g+6.5,40,0.0034730653997362346,0.05414739109304884,0.6666666666666666
Gent,1g+6.5,60,-0.004744471241588648,0.0836086938976334,1
Gent,1g+6.5,80,0.010948081930452977,0.11485623359675279,1.3333333333333333
Gent,1g+6.5,100,0.05661415689922784,0.12881060134954772,1.6666666666666667
Gent,1g+6.5,120,0.032919940640321485,0.15796872335124798,2
Gent,1g+6.5,140,0.0030094455419186665,0.16083528490948504,2.3333333333333335
Gent,1g+6.5,160,-0.02739116903816962,0.15620781969103512,2.6666666666666665
Gent,1g+6.5,180,-0.05898404666713331,0.15372610490497565,3
Gent,1g+6.5,200,-0.0935255724223588,0.14527198882854658,3.3333333333333335
Gent,1g+6.5,220,-0.12205968776091668,0.14017803036683107,3.6666666666666665
Gent,1g+6.5,240,-0.14502860904259163,0.13148292371722414,4
Gent,1g+6.5,260,-0.16631641801310607,0.12384766019035028,4.333333333333333
Gent,1g+6.5,280,-0.18282563713818883,0.1175283680232364,4.666666666666667
Gent,1g+6.5,300,-0.20212703168062784,0.10631588130120344,5
Gent,1g+6.5,320,-0.2197434535177755,0.09795550200601984,5.333333333333333
Gent,1g+6.5,340,-0.23313314607857313,0.0925146633098653,5.666666666666667
Gent,1g+6.5,360,-0.2463969273079264,0.08546344572513946,6
Gent,1g+6.5,380,-0.2627795999327402,0.07563954557478927,6.333333333333333
Gent,1g+6.5,400,-0.2748345613640062,0.06804158422298749,6.666666666666667
Gent,1g+6.5,420,-0.2825234037299684,0.06477159621066156,7
Gent,1g+6.5,440,-0.28706869233381777,0.06219330838094454,7.333333333333333
Gent,1g+6.5,460,-0.29171527567712885,0.05777261155800086,7.666666666666667
Gent,1g+6.5,480,-0.29499675225666683,0.05293546632143943,8
Gent,1g+6.5,500,-0.2912929109624122,0.051595602382314545,8.333333333333334
Gent,1g+6.5,520,-0.28903286813503226,0.04787677532049161,8.666666666666666
Gent,1g+6.5,540,-0.284682516625453,0.0422578689026977,9
Gent,1g+6.5,560,-0.28016129172011117,0.038664558500594456,9.333333333333334
Gent,1g+6.5,580,-0.2772275313542594,0.03414950395686719,9.666666666666666
Gent,1g+6.5,600,-0.26344407125225827,0.039561918274504615,10
Gent,1g+6.5,620,-0.25167515765488774,0.049118797386968636,10.333333333333334
Gent,1g+6.5,640,-0.2428284437678623,0.055920406430490205,10.666666666666666
Gent,1g+6.5,660,-0.22688120758130895,0.06765150867967291,11
Gent,1g+6.5,680,-0.21387631808023533,0.08017967167465329,11.333333333333334
Gent,1g+6.5,700,-0.19634947356301968,0.08828785800452343,11.666666666666666
Gent,1g+6.5,720,-0.18069846813980994,0.10142053791615843,12
Gent,1g+6.5,740,-0.16146747153399818,0.12189869873452092,12.333333333333334
Gent,1g+6.5,760,-0.1448741959084396,0.14414746479732077,12.666666666666666
Gent,1g+6.5,780,-0.1582321911780421,0.11243755637203025,13
Gent,1g+6.5,800,-0.15150559285114096,0.10552000553207454,13.333333333333334
Gent,1g+6.5,820,-0.16450050088377752,0.08641926512686907,13.666666666666666
Gent,1g+6.5,840,-0.17194822519884703,0.06435582030146286,14
Gent,1g+6.5,860,-0.17866938383312042,0.04705156316540162,14.333333333333334
Gent,1g+6.5,880,-0.18459873948911848,0.047412163707026424,14.666666666666666
Gent,1g+6.5,900,-0.1900541225297,0.041918819200291016,15
Gent,1g+6.5,920,-0.1933305538057461,0.03834087472653091,15.333333333333334
Gent,1g+6.5,940,-0.20204645273151664,0.03337589441578834,15.666666666666666
Gent,1g+6.5,960,-0.2121188291109633,0.029321370343839605,16
Gent,1g+6.5,980,-0.22008963103826512,0.02269988504253603,16.333333333333332
Gent,1g+6.5,1000,-0.22347588222367518,0.01086477252894652,16.666666666666668
Gent,1g+6.5,1020,-0.22660909933050608,0.01487927291480357,17
Gent,1g+6.5,1040,-0.22837768737531727,0.03898363369373896,17.333333333333332
Gent,1g+6.5,1060,-0.22923327654491807,0.056716983897950886,17.666666666666668
Gent,1g+6.5,1080,-0.23730253666285453,0.06035977706901415,18
Gent,1g+6.5,1100,-0.24707157775573887,0.059874794362693794,18.333333333333332
Gent,1g+6.5,1120,-0.25465151306552913,0.0642140253702723,18.666666666666668
Gent,1g+6.5,1140,-0.2622869544739966,0.06281800539032413,19
Gent,1g+6.5,1160,-0.2764392472860951,0.06321721373211346,19.333333333333332
Gent,1g+6.5,1180,-0.2927852948337736,0.06743233988890218,19.666666666666668
Gent,1g+6.5,1200,-0.3083317105791869,0.07339384189009915,20
Gent,1g+6.5,1220,-0.3239291513144995,0.08076050725484873,20.333333333333332
Gent,Ctrl,0,0,0,0
Gent,Ctrl,20,0.017045777478147374,0.00557013519294639,0.3333333333333333
Gent,Ctrl,40,0.02560726683059626,0.021021923293243393,0.6666666666666666
Gent,Ctrl,60,0.04875001998102906,0.023563440029921237,1
Gent,Ctrl,80,0.05481358175424115,0.03316412804380367,1.3333333333333333
Gent,Ctrl,100,0.027706099135215906,0.041690033758104164,1.6666666666666667
Gent,Ctrl,120,-0.011847807426351484,0.05327475834320946,2
Gent,Ctrl,140,-0.0453821491209866,0.062396656435985506,2.3333333333333335
Gent,Ctrl,160,-0.07406779291466804,0.0659560572854427,2.6666666666666665
Gent,Ctrl,180,-0.09461667176194484,0.06473247179259098,3
Gent,Ctrl,200,-0.11709463060016706,0.060069333723051746,3.3333333333333335
Gent,Ctrl,220,-0.13268760575587032,0.0547367476935872,3.6666666666666665
Gent,Ctrl,240,-0.14719400304587096,0.052031055501913094,4
Gent,Ctrl,260,-0.15978681716764417,0.049430426016328195,4.333333333333333
Gent,Ctrl,280,-0.16657659742104394,0.047986610467575755,4.666666666666667
Gent,Ctrl,300,-0.1742161024489591,0.04623215006903536,5
Gent,Ctrl,320,-0.18163926448898465,0.043822689937070176,5.333333333333333
Gent,Ctrl,340,-0.18522201828392018,0.045002140616665944,5.666666666666667
Gent,Ctrl,360,-0.19417879644076577,0.043285925078873314,6
Gent,Ctrl,380,-0.1958405370846493,0.04458719934828534,6.333333333333333
Gent,Ctrl,400,-0.20276526557893504,0.04439722063608143,6.666666666666667
Gent,Ctrl,420,-0.20497184651420414,0.04917118729794443,7
Gent,Ctrl,440,-0.206874905081358,0.0521437802247368,7.333333333333333
Gent,Ctrl,460,-0.20865688686911849,0.05587500332677167,7.666666666666667
Gent,Ctrl,480,-0.21117579490668956,0.06006795110770521,8
Gent,Ctrl,500,-0.21050528469482255,0.06334359901306538,8.333333333333334
Gent,Ctrl,520,-0.21472855571575447,0.06257476918112413,8.666666666666666
Gent,Ctrl,540,-0.21889743816096813,0.06666527065501957,9
Gent,Ctrl,560,-0.21888898017077282,0.0702830905892695,9.333333333333334
Gent,Ctrl,580,-0.22140220275587225,0.07031172194411132,9.666666666666666
Gent,Ctrl,600,-0.2206245075753892,0.07124258678815729,10
Gent,Ctrl,620,-0.22709100893464051,0.07038924156869758,10.333333333333334
Gent,Ctrl,640,-0.23298859775252587,0.06699267087029534,10.666666666666666
Gent,Ctrl,660,-0.23816152611287256,0.06396412955742178,11
Gent,Ctrl,680,-0.24287874377048912,0.0615937084592858,11.333333333333334
Gent,Ctrl,700,-0.24953458260362482,0.05664356295247177,11.666666666666666
Gent,Ctrl,720,-0.2541797307382722,0.054714545092632724,12
Gent,Ctrl,740,-0.25680571496576754,0.05142241779696242,12.333333333333334
Gent,Ctrl,760,-0.25793936820415103,0.0504351998816641,12.666666666666666
Gent,Ctrl,780,-0.2596589411835531,0.04984686876105153,13
Gent,Ctrl,800,-0.2614263628049004,0.04732730307025138,13.333333333333334
Gent,Ctrl,820,-0.2637237897036135,0.04646153053029655,13.666666666666666
Gent,Ctrl,840,-0.26436116170969964,0.049621368233697095,14
Gent,Ctrl,860,-0.26148945206641877,0.050240038386258984,14.333333333333334
Gent,Ctrl,880,-0.2586148979890293,0.05159052366762966,14.666666666666666
Gent,Ctrl,900,-0.25838216968124494,0.05460678798404954,15
Gent,Ctrl,920,-0.25408572672805885,0.05600666208784243,15.333333333333334
Gent,Ctrl,940,-0.2482311275231103,0.052518788021806956,15.666666666666666
Gent,Ctrl,960,-0.24109878212383606,0.051184907811022744,16
Gent,Ctrl,980,-0.23238058045700136,0.051922575937112116,16.333333333333332
Gent,Ctrl,1000,-0.22601754814083447,0.048332907059438886,16.666666666666668
Gent,Ctrl,1020,-0.21711448011000756,0.04744284403144232,17
Gent,Ctrl,1040,-0.2115525881333013,0.04216218988117148,17.333333333333332
Gent,Ctrl,1060,-0.2061158363663927,0.03764940685095385,17.666666666666668
Gent,Ctrl,1080,-0.20307881015342946,0.030742696312348806,18
Gent,Ctrl,1100,-0.2020946368786194,0.0259582255762984,18.333333333333332
Gent,Ctrl,1120,-0.2039260261818926,0.019077551421836418,18.666666666666668
Gent,Ctrl,1140,-0.2089693324591482,0.010934169586247912,19
Gent,Ctrl,1160,-0.2055547089678827,0.012247981038468553,19.333333333333332
Gent,Ctrl,1180,-0.2136321335911771,0.015515710533511234,19.666666666666668
Gent,Ctrl,1200,-0.21718812656890638,0.02326851930611232,20
Gent,Ctrl,1220,-0.21819537762126312,0.028644473563410117,20.333333333333332
Gent,SMG,0,0,0,0
Gent,SMG,20,0.03231049996081409,0.011713896017620603,0.3333333333333333
Gent,SMG,40,0.022384305034042457,0.007552105343642042,0.6666666666666666
Gent,SMG,60,0.024812614695332066,0.00926833808922573,1
Gent,SMG,80,0.04062848323472671,0.009266584949132314,1.3333333333333333
Gent,SMG,100,0.041693084802367567,0.0154731346048514,1.6666666666666667
Gent,SMG,120,0.027300182362351523,0.03929666767221457,2
Gent,SMG,140,0.0021397034375301395,0.044943758646676345,2.3333333333333335
Gent,SMG,160,-0.01238817665556165,0.0446880430226535,2.6666666666666665
Gent,SMG,180,-0.02998634370900657,0.04486536636986548,3
Gent,SMG,200,-0.04749236368638301,0.042358332716533435,3.3333333333333335
Gent,SMG,220,-0.06090402008473644,0.04021603696036663,3.6666666666666665
Gent,SMG,240,-0.07303033948838653,0.03853390107291503,4
Gent,SMG,260,-0.08276597471015612,0.03663083441609981,4.333333333333333
Gent,SMG,280,-0.09168369426946738,0.034908236762007085,4.666666666666667
Gent,SMG,300,-0.10183664880022449,0.03393613037949731,5
Gent,SMG,320,-0.11374129192186667,0.03069812574700464,5.333333333333333
Gent,SMG,340,-0.12176250564629014,0.027670223281556508,5.666666666666667
Gent,SMG,360,-0.13727594273898097,0.023393143323993938,6
Gent,SMG,380,-0.14522952613030593,0.02078678603465227,6.333333333333333
Gent,SMG,400,-0.1568662874786829,0.018207123196408097,6.666666666666667
Gent,SMG,420,-0.1634593545503904,0.017659343989669427,7
Gent,SMG,440,-0.17286395193534035,0.018940809103423023,7.333333333333333
Gent,SMG,460,-0.18049271420443078,0.016977831220815167,7.666666666666667
Gent,SMG,480,-0.1890684470415329,0.01479785781328754,8
Gent,SMG,500,-0.1934026994252682,0.013920609459989637,8.333333333333334
Gent,SMG,520,-0.2037508945411642,0.013931129130696942,8.666666666666666
Gent,SMG,540,-0.217307948392586,0.013374612009720134,9
Gent,SMG,560,-0.22494838212938867,0.010606446635304823,9.333333333333334
Gent,SMG,580,-0.22962094566969,0.010439784122802647,9.666666666666666
Gent,SMG,600,-0.23094114251153786,0.01296748392949488,10
Gent,SMG,620,-0.23974974775940966,0.012220117337843235,10.333333333333334
Gent,SMG,640,-0.25023304414849995,0.015745213645880194,10.666666666666666
Gent,SMG,660,-0.2591782917343491,0.015553606361055766,11
Gent,SMG,680,-0.2674500867540596,0.012343838840540486,11.333333333333334
Gent,SMG,700,-0.2764003975160144,0.011528261871593152,11.666666666666666
Gent,SMG,720,-0.2903263479609436,0.012279418230811585,12
Gent,SMG,740,-0.294304570377304,0.006315741461847251,12.333333333333334
Gent,SMG,760,-0.29535581917815057,0.00462574944566775,12.666666666666666
Gent,SMG,780,-0.2995955457537406,0.005217561758801056,13
Gent,SMG,800,-0.2984782205778874,0.003058955286166619,13.333333333333334
Gent,SMG,820,-0.3001631453988057,0.007401889165662586,13.666666666666666
Gent,SMG,840,-0.29557455405339306,0.008798454804383517,14
Gent,SMG,860,-0.28926771684138203,0.015207899258176196,14.333333333333334
Gent,SMG,880,-0.28059209368891613,0.018329838179548235,14.666666666666666
Gent,SMG,900,-0.2735805525188624,0.02181659178412459,15
Gent,SMG,920,-0.26070070068349754,0.021810216780587387,15.333333333333334
Gent,SMG,940,-0.2521785145166304,0.021650017160037137,15.666666666666666
Gent,SMG,960,-0.24284965194521704,0.02463544012283505,16
Gent,SMG,980,-0.23215716955111923,0.02068927364909361,16.333333333333332
Gent,SMG,1000,-0.22772311933523515,0.02202785833762024,16.666666666666668
Gent,SMG,1020,-0.22095797255594427,0.021480772707671934,17
Gent,SMG,1040,-0.22069494670295364,0.019385644229026708,17.333333333333332
Gent,SMG,1060,-0.2214574700685464,0.018803828860435096,17.666666666666668
Gent,SMG,1080,-0.21949670758245718,0.013345803761676623,18
Gent,SMG,1100,-0.2163832051040265,0.01658893723240187,18.333333333333332
Gent,SMG,1120,-0.2189835255229151,0.01828895046162731,18.666666666666668
Gent,SMG,1140,-0.2256385631595683,0.015400348350884817,19
Gent,SMG,1160,-0.23346153924509166,0.023266293594466195,19.333333333333332
Gent,SMG,1180,-0.24627360602768655,0.023317249774336603,19.666666666666668
Gent,SMG,1200,-0.2530509496911507,0.02526628249171478,20
Gent,SMG,1220,-0.2619600494840189,0.02181486104303575,20.333333333333332
Gent,SMG+13,0,0,0,0
Gent,SMG+13,20,0.013308592112514377,0.015555493494465956,0.3333333333333333
Gent,SMG+13,40,0.09295029313071236,0.06314218155386409,0.6666666666666666
Gent,SMG+13,60,0.1816784447822772,0.1258221800840895,1
Gent,SMG+13,80,0.16318986732227597,0.12405998936439885,1.3333333333333333
Gent,SMG+13,100,0.1308408930796896,0.12977604051738534,1.6666666666666667
Gent,SMG+13,120,0.08236968107648741,0.11605566806465063,2
Gent,SMG+13,140,0.034926122569403965,0.10200005899689261,2.3333333333333335
Gent,SMG+13,160,-0.005217552758526547,0.08754411182843348,2.6666666666666665
Gent,SMG+13,180,-0.0372566141854393,0.07048002332037477,3
Gent,SMG+13,200,-0.07088107767799684,0.05144901577747942,3.3333333333333335
Gent,SMG+13,220,-0.09017939983750918,0.04018145572207177,3.6666666666666665
Gent,SMG+13,240,-0.11660427471536076,0.024380183689099843,4
Gent,SMG+13,260,-0.13736598597588073,0.013212863515875688,4.333333333333333
Gent,SMG+13,280,-0.1555171435213622,0.013240460873083264,4.666666666666667
Gent,SMG+13,300,-0.17450647177515866,0.016006662650331047,5
Gent,SMG+13,320,-0.18938883283406593,0.017704911392892028,5.333333333333333
Gent,SMG+13,340,-0.1990848909080055,0.020716971303070136,5.666666666666667
Gent,SMG+13,360,-0.21422302870710114,0.030137563520532398,6
Gent,SMG+13,380,-0.22807069548854872,0.03485662716325796,6.333333333333333
Gent,SMG+13,400,-0.23869321130085255,0.04277434639618679,6.666666666666667
Gent,SMG+13,420,-0.24450021218488,0.0421858861347092,7
Gent,SMG+13,440,-0.2566694904303745,0.055232118087582625,7.333333333333333
Gent,SMG+13,460,-0.2685833875603257,0.057339376821471874,7.666666666666667
Gent,SMG+13,480,-0.27349994011814055,0.05053200286353599,8
Gent,SMG+13,500,-0.27115659098781514,0.041244326249774525,8.333333333333334
Gent,SMG+13,520,-0.25733445084618356,0.017250831108013523,8.666666666666666
Gent,SMG+13,540,-0.236256454272656,0.03503277705102941,9
Gent,SMG+13,560,-0.23257470209810072,0.04631690705897645,9.333333333333334
Gent,SMG+13,580,-0.23761955362874543,0.03823994959581559,9.666666666666666
Gent,SMG+13,600,-0.23546108377813202,0.040974206747766084,10
Gent,SMG+13,620,-0.23359359072591196,0.04087038444285827,10.333333333333334
Gent,SMG+13,640,-0.23617967019537964,0.03855199159340098,10.666666666666666
Gent,SMG+13,660,-0.2485370817161177,0.02790941640676357,11
Gent,SMG+13,680,-0.24969131186013527,0.022736724987433652,11.333333333333334
Gent,SMG+13,700,-0.25670344005770834,0.015704352718281127,11.666666666666666
Gent,SMG+13,720,-0.26118157178002976,0.015152559872150046,12
Gent,SMG+13,740,-0.26339470930932074,0.020439608949615072,12.333333333333334
Gent,SMG+13,760,-0.26287761779499635,0.029805907642464963,12.666666666666666
Gent,SMG+13,780,-0.26426575268064145,0.04341189033054394,13
Gent,SMG+13,800,-0.2637735179959412,0.05421545411555616,13.333333333333334
Gent,SMG+13,820,-0.27223279614205315,0.0563114510538774,13.666666666666666
Gent,SMG+13,840,-0.272730115526278,0.06733048568904036,14
Gent,SMG+13,860,-0.276526344374102,0.07586980097729994,14.333333333333334
Gent,SMG+13,880,-0.2779638326940477,0.09243284724114405,14.666666666666666
Gent,SMG+13,900,-0.2796032605081744,0.11147593726524911,15
Gent,SMG+13,920,-0.2802586816603706,0.1318871327319503,15.333333333333334
Gent,SMG+13,940,-0.28703536887711345,0.14078076394342046,15.666666666666666
Gent,SMG+13,960,-0.28798832075288805,0.1611937359236901,16
Gent,SMG+13,980,-0.29277628102928754,0.16799840421825657,16.333333333333332
Gent,SMG+13,1000,-0.30184115660806077,0.1841329117045236,16.666666666666668
Gent,SMG+13,1020,-0.30109197306371255,0.21006084806322162,17
Gent,SMG+13,1040,-0.3148746848705549,0.2102100302677963,17.333333333333332
Gent,SMG+13,1060,-0.3322951242844613,0.20461686246648259,17.666666666666668
Gent,SMG+13,1080,-0.3461051414494136,0.21036855146285963,18
Gent,SMG+13,1100,-0.3627368195528194,0.21066807734261125,18.333333333333332
Gent,SMG+13,1120,-0.38143532354592535,0.21052840435561396,18.666666666666668
Gent,SMG+13,1140,-0.3947740831929385,0.22164122018179247,19
Gent,SMG+13,1160,-0.4134286650314416,0.2273808570082697,19.333333333333332
Gent,SMG+13,1180,-0.4297313507764484,0.23903551221340358,19.666666666666668
Gent,SMG+13,1200,-0.4447457999251224,0.2543217007346252,20
Gent,SMG+13,1220,-0.4605126463808723,0.2691129803744152,20.333333333333332
Gent,SMG+19.5,0,0,0,0
Gent,SMG+19.5,20,-0.04128393622724976,0.01985062293237759,0.3333333333333333
Gent,SMG+19.5,40,-0.10127885914008812,0.03072780095339688,0.6666666666666666
Gent,SMG+19.5,60,-0.14080846439063852,0.03289009961752349,1
Gent,SMG+19.5,80,-0.14717169073544561,0.027843377221957497,1.3333333333333333
Gent,SMG+19.5,100,-0.1335956896728258,0.009371648209056224,1.6666666666666667
Gent,SMG+19.5,120,-0.1537515986964415,0.01707662391154788,2
Gent,SMG+19.5,140,-0.17778176996117817,0.015472319611792892,2.3333333333333335
Gent,SMG+19.5,160,-0.21158405449654746,0.015295313888937059,2.6666666666666665
Gent,SMG+19.5,180,-0.24038335965538135,0.012903741753698643,3
Gent,SMG+19.5,200,-0.26127478368737767,0.011883725150178307,3.3333333333333335
Gent,SMG+19.5,220,-0.2770929159958482,0.011332228305757473,3.6666666666666665
Gent,SMG+19.5,240,-0.2909175222659307,0.0111049712322131,4
Gent,SMG+19.5,260,-0.30338286483470683,0.012319568990183641,4.333333333333333
Gent,SMG+19.5,280,-0.3112880697035107,0.012328345428725367,4.666666666666667
Gent,SMG+19.5,300,-0.3190398227244143,0.012840870641392116,5
Gent,SMG+19.5,320,-0.32389127018027414,0.010090068868550696,5.333333333333333
Gent,SMG+19.5,340,-0.329655362758049,0.007524013292612551,5.666666666666667
Gent,SMG+19.5,360,-0.3361105735805766,0.008067922805449507,6
Gent,SMG+19.5,380,-0.3412772943463305,0.007389287626503116,6.333333333333333
Gent,SMG+19.5,400,-0.34513926023264474,0.0045144134480261215,6.666666666666667
Gent,SMG+19.5,420,-0.3490086886455089,0.003616172963735534,7
Gent,SMG+19.5,440,-0.35380121234305706,0.005128157446275103,7.333333333333333
Gent,SMG+19.5,460,-0.3561628833486436,0.0058887529124956655,7.666666666666667
Gent,SMG+19.5,480,-0.35752504536561086,0.005419956274386377,8
Gent,SMG+19.5,500,-0.357448855119598,0.003862724746430391,8.333333333333334
Gent,SMG+19.5,520,-0.35706026935408103,0.0011696497674262116,8.666666666666666
Gent,SMG+19.5,540,-0.3558340618267729,0.0029454130598174704,9
Gent,SMG+19.5,560,-0.3562124215608415,0.0040891794262311815,9.333333333333334
Gent,SMG+19.5,580,-0.35414978184282053,0.005999067701814175,9.666666666666666
Gent,SMG+19.5,600,-0.35330662321489714,0.007845730361408449,10
Gent,SMG+19.5,620,-0.35216090978365927,0.009421949612760187,10.333333333333334
Gent,SMG+19.5,640,-0.35009940016800306,0.012004959321946004,10.666666666666666
Gent,SMG+19.5,660,-0.3485780555186394,0.012310939420205497,11
Gent,SMG+19.5,680,-0.3478306214877413,0.009648716449079735,11.333333333333334
Gent,SMG+19.5,700,-0.3481438651023346,0.007605085844137989,11.666666666666666
Gent,SMG+19.5,720,-0.34798892019404676,0.009218300623362926,12
Gent,SMG+19.5,740,-0.3478344204355236,0.009511026798572476,12.333333333333334
Gent,SMG+19.5,760,-0.3489118226815406,0.00763546397048377,12.666666666666666
Gent,SMG+19.5,780,-0.352708391201161,0.009162821938628439,13
Gent,SMG+19.5,800,-0.3541352591767968,0.011213226258834499,13.333333333333334
Gent,SMG+19.5,820,-0.3559508407923538,0.012483309312542035,13.666666666666666
Gent,SMG+19.5,840,-0.35899882237837244,0.01049396275841472,14
Gent,SMG+19.5,860,-0.35714676621374525,0.0167272686332669,14.333333333333334
Gent,SMG+19.5,880,-0.35721714432556856,0.018188339857309586,14.666666666666666
Gent,SMG+19.5,900,-0.35857434230343543,0.021531663762833532,15
Gent,SMG+19.5,920,-0.35636551437256636,0.023941431375339644,15.333333333333334
Gent,SMG+19.5,940,-0.3575712973313274,0.027373958471836927,15.666666666666666
Gent,SMG+19.5,960,-0.3537604452704511,0.03305471923464831,16
Gent,SMG+19.5,980,-0.3470454979901624,0.04325956377371754,16.333333333333332
Gent,SMG+19.5,1000,-0.3415080555371855,0.04686270463230684,16.666666666666668
Gent,SMG+19.5,1020,-0.3343551479845925,0.05100773074052045,17
Gent,SMG+19.5,1040,-0.33300916643863154,0.04598334154568987,17.333333333333332
Gent,SMG+19.5,1060,-0.3275878061017581,0.04839066886367387,17.666666666666668
Gent,SMG+19.5,1080,-0.3233425192554887,0.03979650732714188,18
Gent,SMG+19.5,1100,-0.31302519234816295,0.03494161738234088,18.333333333333332
Gent,SMG+19.5,1120,-0.30927176442207127,0.0226474566260367,18.666666666666668
Gent,SMG+19.5,1140,-0.310705137434309,0.0035728937392884986,19
Gent,SMG+19.5,1160,-0.3144316915601881,0.002511599308566905,19.333333333333332
Gent,SMG+19.5,1180,-0.31491302846683444,0.005252199646761418,19.666666666666668
Gent,SMG+19.5,1200,-0.3168371780584335,0.012039743864763522,20
Gent,SMG+19.5,1220,-0.3180038422785481,0.02231176523636365,20.333333333333332
Gent,SMG+6.5,0,0,0,0
Gent,SMG+6.5,20,0.04241207004727275,0.00793445798279178,0.3333333333333333
Gent,SMG+6.5,40,0.04772847767569615,0.011424502521212618,0.6666666666666666
Gent,SMG+6.5,60,0.07636947154524384,0.03482781117036334,1
Gent,SMG+6.5,80,0.10434249793595418,0.02822095558755441,1.3333333333333333
Gent,SMG+6.5,100,0.10137493040575413,0.026816537614373796,1.6666666666666667
Gent,SMG+6.5,120,0.06787817211829014,0.012198728129879632,2
Gent,SMG+6.5,140,0.025493369455754606,0.0022829094814823528,2.3333333333333335
Gent,SMG+6.5,160,-0.004563487332778922,0.008352504328145997,2.6666666666666665
Gent,SMG+6.5,180,-0.03151234103873539,0.015091464077013797,3
Gent,SMG+6.5,200,-0.05991742804072849,0.02110653446804662,3.3333333333333335
Gent,SMG+6.5,220,-0.08177846559729907,0.02589945070203629,3.6666666666666665
Gent,SMG+6.5,240,-0.10051052466492524,0.03197650659769027,4
Gent,SMG+6.5,260,-0.12237638665002759,0.03947551401012082,4.333333333333333
Gent,SMG+6.5,280,-0.1386161201522016,0.043537423864352526,4.666666666666667
Gent,SMG+6.5,300,-0.15278097437489246,0.04623843563969348,5
Gent,SMG+6.5,320,-0.17194885360202544,0.04807014726989781,5.333333333333333
Gent,SMG+6.5,340,-0.18479719340880596,0.051320870636615994,5.666666666666667
Gent,SMG+6.5,360,-0.1990607085110621,0.04868597663448717,6
Gent,SMG+6.5,380,-0.21199124385199714,0.04581773534148054,6.333333333333333
Gent,SMG+6.5,400,-0.21699689366650315,0.042543805963238424,6.666666666666667
Gent,SMG+6.5,420,-0.22634829746305923,0.04412212079179154,7
Gent,SMG+6.5,440,-0.22800293231825947,0.042817520304454425,7.333333333333333
Gent,SMG+6.5,460,-0.23506696655374373,0.04044433271064944,7.666666666666667
Gent,SMG+6.5,480,-0.23946656561044932,0.0344018159666708,8
Gent,SMG+6.5,500,-0.23992381379808694,0.030648415218048418,8.333333333333334
Gent,SMG+6.5,520,-0.23120339570425402,0.034173115966814376,8.666666666666666
Gent,SMG+6.5,540,-0.22671142048306125,0.03870222499828623,9
Gent,SMG+6.5,560,-0.22359499414203998,0.05393538600757514,9.333333333333334
Gent,SMG+6.5,580,-0.21287584009391158,0.07896370260031037,9.666666666666666
Gent,SMG+6.5,600,-0.19698609106624476,0.10541573445453431,10
Gent,SMG+6.5,620,-0.18273205322697872,0.12455777739321755,10.333333333333334
Gent,SMG+6.5,640,-0.1697944632732875,0.15814382157427906,10.666666666666666
Gent,SMG+6.5,660,-0.16790967540325477,0.17025408692926727,11
Gent,SMG+6.5,680,-0.17865942954515382,0.15549179137731256,11.333333333333334
Gent,SMG+6.5,700,-0.17947150771470086,0.15144683317526644,11.666666666666666
Gent,SMG+6.5,720,-0.18682651750736,0.12165080908318059,12
Gent,SMG+6.5,740,-0.18846195197307056,0.09430756019242653,12.333333333333334
Gent,SMG+6.5,760,-0.18687994675063901,0.07220430126520218,12.666666666666666
Gent,SMG+6.5,780,-0.1766324855649456,0.05848825174351401,13
Gent,SMG+6.5,800,-0.17028885462154925,0.05646556388189546,13.333333333333334
Gent,SMG+6.5,820,-0.16387992904586798,0.06252968517907208,13.666666666666666
