"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"HC660_RS00960",19.459821887956,-0.0131677707221581,0.242810915368915,0.707009615326194,NA
"HC660_RS00965",4.00767127255757,0.020007092715099,0.239834102528764,0.711133246691624,NA
"HC660_RS00970",1.79947839851461,0.0436729198598207,0.247746156146137,0.25858943762175,NA
"HC660_RS00975",1.5498294158009,0.0145245411885373,0.243508101311192,0.658852316416477,NA
"HC660_RS00980",5.60758847904262,0.00298011291293152,0.239151071112726,0.959446419922996,NA
"HC660_RS00985",8.96146923340446,0.0254509920483124,0.230194778352261,0.760322441388269,NA
"HC660_RS00990",20.5319076266627,-0.0346029987342163,0.227568230834413,0.699968670524731,NA
"HC660_RS01000",7.89126477314616,-0.167703656964104,0.312298393730294,0.0627980130301486,NA
"HC660_RS01005",16.3233844765071,-0.0420976525068643,0.240484840086712,0.518663299416246,NA
"HC660_RS01010",35.2097987044041,-0.00482685955915405,0.236558068937707,0.933868099547942,0.980844328674465
"HC660_RS01015",417.511711530352,-0.28933524539164,0.237379955301375,0.0613767418703868,0.334401326094561
"HC660_RS01020",166.329392659316,0.031195819583092,0.202524057954273,0.788706990936871,0.933167294690067
"HC660_RS01025",111.968482509778,0.211976128760612,0.283990279837621,0.124764888945761,0.474170807022951
"HC660_RS01030",139.291076979397,0.161378277960047,0.244813694155998,0.215544742421702,0.588936343840166
"HC660_RS01035",161.284378364125,0.134412487821348,0.235243391695892,0.280414658136511,0.644901052432571
"HC660_RS01040",846.852546994287,0.39399548361491,0.382841253501276,0.0339451748450676,0.245385212122398
"HC660_RS01045",85.5412725080337,-0.03303218525841,0.226729147511855,0.711378296350461,0.900580032859277
"HC660_RS01050",91.3318512247103,0.0940140432760984,0.204033724880619,0.452196061281052,0.76842336327112
"HC660_RS01055",116.781247316616,0.00199891269980244,0.212472163251019,0.987062821380065,0.99575126576936
"HC660_RS01060",61.0966655489123,0.0756924798391735,0.224522723480039,0.488623333963945,0.789335177896898
"HC660_RS01065",68.7533159335203,0.18393231997152,0.239096911138343,0.183279665400621,0.548080983776644
"HC660_RS01070",40.5561064677857,0.246025430111561,0.327830495818733,0.0835303192256117,0.39215426498129
"HC660_RS01075",74.4905996354448,0.299157174227464,0.359721408198112,0.0591912947793588,0.331673422169728
